CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,Views,postId,userId
1,1,Score,708,35,44,14608,61,97,114
1,0,Score,473,11,46,15260,60,12232,118
4,0,Score,391,55,0,67592,31,298,125
11,1,Score,236,11,29,3783,46,1223,127
3,0,Score,166,8,22,1418,19,224,128
0,0,Score,216,23,6,1131,14,124,131
6,0,Score,231,10,20,4572,24,134,138
0,0,Score,231,9,20,1672,24,2291,138
8,0,Score,758,11,41,375,241,9299,139
1,0,Score,758,9,41,397,241,29332,139
4,0,Score,185,67,10,14326,19,138,142
3,1,Score,1396,12,477,4419,269,146,144
4,1,Score,1396,12,477,3981,269,612,144
0,1,Score,1396,10,477,864,269,1352,144
6,1,Score,1396,17,477,1101,269,1764,144
5,1,Score,1396,18,477,16285,269,6350,144
1,0,Score,228,23,12,2431,11,1458,148
2,0,Score,321,27,6,3293,23,155,154
0,0,Score,321,9,6,2304,23,161,154
0,0,Score,321,10,6,12304,23,166,154
0,59,Score,18283,50,1014,39097,3781,181,159
3,59,Score,18283,51,1014,9772,3781,213,159
6,59,Score,18283,44,1014,11149,3781,534,159
0,59,Score,18283,15,1014,3833,3781,622,159
5,59,Score,18283,66,1014,28878,3781,1444,159
6,59,Score,18283,12,1014,366,3781,3752,159
6,59,Score,18283,8,1014,226,3781,13530,159
4,59,Score,18283,26,1014,486,3781,91462,159
4,1,Score,208,10,48,2056,52,1268,170
1,0,Score,564,17,15,1552,113,1053,172
2,0,Score,564,17,15,2791,113,1736,172
2,0,Score,564,27,15,2447,113,30159,172
2,4,Score,792,34,163,9369,78,539,174
4,4,Score,792,21,163,5593,78,1815,174
3,0,Score,236,10,53,203,46,10711,175
6,10,Score,1416,25,352,3894,147,3331,179
0,10,Score,1416,9,352,1264,147,4101,179
2,10,Score,1416,42,352,4982,147,13686,179
1,10,Score,1416,10,352,4454,147,16516,179
2,45,Score,22625,16,2496,6033,4069,203,183
3,45,Score,22625,48,2496,4470,4069,485,183
2,45,Score,22625,12,2496,7655,4069,1580,183
0,45,Score,22625,53,2496,2985,4069,1980,183
1,45,Score,22625,11,2496,1054,4069,2061,183
3,45,Score,22625,13,2496,1030,4069,2432,183
0,45,Score,22625,9,2496,5812,4069,2469,183
0,45,Score,22625,19,2496,2472,4069,2777,183
0,45,Score,22625,8,2496,634,4069,3006,183
4,45,Score,22625,15,2496,3712,4069,3038,183
4,45,Score,22625,23,2496,10853,4069,3466,183
9,45,Score,22625,38,2496,1548,4069,3542,183
0,45,Score,22625,47,2496,49948,4069,3730,183
2,45,Score,22625,20,2496,1199,4069,4429,183
1,45,Score,22625,26,2496,672,4069,4466,183
2,45,Score,22625,13,2496,3751,4069,5238,183
6,45,Score,22625,16,2496,470,4069,5249,183
2,45,Score,22625,39,2496,1764,4069,5418,183
6,45,Score,22625,9,2496,217,4069,7285,183
0,45,Score,22625,9,2496,1271,4069,10020,183
0,45,Score,22625,32,2496,37288,4069,10079,183
0,45,Score,22625,11,2496,241,4069,11255,183
7,45,Score,22625,19,2496,507,4069,13148,183
3,45,Score,22625,17,2496,437,4069,14067,183
5,45,Score,22625,8,2496,507,4069,16454,183
0,45,Score,22625,16,2496,727,4069,16631,183
2,45,Score,22625,8,2496,381,4069,30294,183
12,45,Score,22625,13,2496,7307,4069,30303,183
2,45,Score,22625,9,2496,2569,4069,58765,183
7,45,Score,22625,10,2496,499,4069,61809,183
0,45,Score,22625,9,2496,215,4069,63386,183
0,0,Score,446,12,6,543,69,205,187
1,0,Score,211,13,2,70255,19,206,188
3,24,Score,1166,10,482,1043,146,573,190
0,24,Score,1166,14,482,16090,146,3476,190
0,24,Score,1166,9,482,3928,146,3695,190
0,0,Score,313,9,8,483,16,216,191
1,0,Score,313,26,8,36801,16,222,191
0,114,Score,6140,27,497,2939,649,305,196
0,114,Score,6140,14,497,25597,649,362,196
3,114,Score,6140,14,497,6570,649,575,196
2,114,Score,6140,79,497,22354,649,577,196
9,114,Score,6140,19,497,1244,649,608,196
3,114,Score,6140,26,497,15463,649,1432,196
0,114,Score,6140,12,497,1696,649,4052,196
2,114,Score,6140,12,497,6703,649,4544,196
3,114,Score,6140,29,497,34044,649,5007,196
2,114,Score,6140,11,497,4417,649,5517,196
7,114,Score,6140,8,497,1019,649,13132,196
4,114,Score,6140,17,497,8410,649,13197,196
9,114,Score,6140,8,497,174,649,22832,196
9,114,Score,6140,17,497,550,649,49832,196
4,114,Score,6140,13,497,702,649,63441,196
0,114,Score,6140,8,497,135,649,96738,196
0,114,Score,6140,22,497,3695,649,96739,196
5,0,Score,908,20,69,3162,42,48396,198
5,3,Score,1815,12,149,470,188,242,199
1,3,Score,1815,20,149,6142,188,1637,199
1,3,Score,1815,10,149,131,188,3841,199
3,3,Score,1815,8,149,1216,188,4383,199
0,3,Score,1815,17,149,4854,188,4713,199
0,3,Score,1815,40,149,16006,188,5344,199
6,3,Score,1815,8,149,190,188,7791,199
3,3,Score,1815,62,149,1865,188,11659,199
2,3,Score,1815,25,149,12366,188,16390,199
3,1,Score,337,10,32,534,47,492,210
0,0,Score,2496,12,5,3033,384,277,215
0,0,Score,2496,22,5,13685,384,283,215
4,0,Score,2496,9,5,9951,384,452,215
1,0,Score,2496,12,5,3303,384,507,215
5,0,Score,2496,8,5,1855,384,563,215
0,1,Score,522,14,16,1422,111,256,217
1,1,Score,522,14,16,6700,111,257,217
0,1,Score,522,14,16,780,111,258,217
0,1,Score,522,11,16,2663,111,1292,217
6,1,Score,522,10,16,483,111,6963,217
4,0,Score,184,52,2,11458,119,421,219
3,0,Score,184,11,2,860,119,899,219
4,0,Score,248,10,11,1950,34,321,220
9,0,Score,248,8,11,864,34,5962,220
4,0,Score,615,11,95,11637,77,19271,221
0,19,Score,4022,14,345,1711,1471,480,223
2,19,Score,4022,16,345,2262,1471,490,223
1,19,Score,4022,124,345,34780,1471,726,223
2,19,Score,4022,16,345,4214,1471,973,223
0,19,Score,4022,26,345,2469,1471,4364,223
2,19,Score,4022,12,345,296,1471,6838,223
0,19,Score,4022,9,345,160,1471,31892,223
0,0,Score,1293,11,55,834,266,3316,226
0,0,Score,1293,12,55,1099,266,4034,226
3,0,Score,1293,44,55,7814,266,4220,226
3,0,Score,629,8,65,1114,64,2335,229
1,2,Score,1233,17,170,1870,106,6308,230
7,2,Score,1233,18,170,9910,106,9699,230
8,2,Score,1233,14,170,2336,106,13797,230
5,2,Score,1233,17,170,2171,106,31513,230
8,2,Score,1233,26,170,2122,106,114152,230
1,0,Score,281,12,8,273,31,594,240
2,3,Score,898,26,82,4873,104,346,247
2,0,Score,7931,12,819,753,984,570,251
2,0,Score,315,24,8,1439,40,373,252
3,5,Score,5309,10,1160,7210,1147,1266,253
0,5,Score,5309,22,1160,2240,1147,1761,253
0,5,Score,5309,11,1160,1702,1147,1866,253
4,5,Score,5309,34,1160,4337,1147,2234,253
0,5,Score,5309,8,1160,541,1147,2410,253
0,5,Score,5309,23,1160,2923,1147,3262,253
3,5,Score,5309,17,1160,5446,1147,3425,253
1,5,Score,5309,16,1160,1518,1147,3458,253
2,5,Score,5309,28,1160,8386,1147,3931,253
0,5,Score,5309,23,1160,19094,1147,3943,253
1,5,Score,5309,8,1160,1462,1147,4013,253
4,5,Score,5309,9,1160,3567,1147,4062,253
1,5,Score,5309,9,1160,2030,1147,4165,253
2,5,Score,5309,27,1160,1084,1147,4335,253
3,5,Score,5309,10,1160,2033,1147,4812,253
3,5,Score,5309,41,1160,3963,1147,5278,253
3,5,Score,5309,9,1160,15051,1147,5617,253
2,5,Score,5309,19,1160,6896,1147,5937,253
2,5,Score,5309,8,1160,460,1147,6268,253
2,5,Score,5309,12,1160,454,1147,6375,253
2,5,Score,5309,8,1160,3627,1147,6478,253
0,5,Score,5309,13,1160,10961,1147,6581,253
0,5,Score,5309,8,1160,1626,1147,6912,253
1,5,Score,5309,14,1160,769,1147,7048,253
6,5,Score,5309,9,1160,1442,1147,9131,253
0,5,Score,5309,11,1160,642,1147,11266,253
2,5,Score,5309,9,1160,1321,1147,12029,253
0,5,Score,5309,9,1160,940,1147,19195,253
0,5,Score,5309,14,1160,870,1147,19291,253
2,5,Score,5309,9,1160,1828,1147,19319,253
3,5,Score,5309,15,1160,8366,1147,19681,253
0,5,Score,5309,13,1160,1839,1147,20032,253
0,5,Score,5309,15,1160,6025,1147,29271,253
1,5,Score,5309,11,1160,845,1147,31284,253
4,5,Score,5309,8,1160,200,1147,32292,253
4,5,Score,5309,10,1160,1525,1147,34325,253
4,5,Score,5309,25,1160,3332,1147,35711,253
4,5,Score,5309,10,1160,178,1147,41851,253
1,0,Score,195,9,32,1649,11,6252,255
0,2,Score,442,9,30,1307,84,4084,261
0,2,Score,442,31,30,4120,84,4089,261
0,55,Score,4701,12,1408,788,839,22504,264
4,1,Score,1272,17,108,23985,335,486,266
3,1,Score,1272,9,108,4810,335,5926,266
3,1,Score,1272,11,108,6654,335,10975,266
0,0,Score,91,17,4,478,17,499,267
1,0,Score,1384,13,17,393,87,80196,273
13,0,Score,1384,8,17,206,87,81552,273
1,0,Score,1384,27,17,601,87,86767,273
0,0,Score,201,14,10,785,17,9105,276
0,0,Score,190,8,191,2528,10,897,284
2,0,Score,223,24,3,23545,6,2547,285
0,0,Score,847,11,19,1204,73,7527,287
8,0,Score,847,9,19,347,73,11878,287
2,0,Score,847,9,19,219,73,38401,287
6,4,Score,129,14,8,15823,127,17890,290
14,4,Score,129,-10,8,159,127,99376,290
0,1,Score,155,11,6,2405,6,17623,301
2,0,Score,611,20,2,7263,49,3595,315
3,0,Score,611,14,2,438,49,4053,315
1,0,Score,611,17,2,5956,49,44204,315
0,0,Score,1994,17,62,778,523,927,319
0,0,Score,1994,15,62,287,523,6518,319
5,0,Score,1994,21,62,966,523,7029,319
1,0,Score,1994,18,62,574,523,9695,319
0,0,Score,303,39,0,11200,36,665,327
2,4,Score,1233,21,75,5405,104,672,333
0,4,Score,1233,9,75,869,104,3892,333
0,4,Score,1233,10,75,8585,104,7070,333
0,4,Score,1233,12,75,5656,104,9358,333
0,4,Score,1233,16,75,2765,104,11064,333
1,4,Score,1233,28,75,8108,104,11109,333
0,4,Score,1233,15,75,5250,104,12525,333
0,4,Score,1233,10,75,2000,104,12857,333
0,4,Score,1233,8,75,688,104,14175,333
0,0,Score,3039,9,125,2141,363,1713,339
0,0,Score,3039,8,125,2663,363,5952,339
0,0,Score,3039,11,125,2218,363,6214,339
7,0,Score,3039,8,125,6776,363,9500,339
1,2,Score,5442,10,115,1270,671,2401,364
0,2,Score,5442,17,115,439,671,2956,364
6,2,Score,5442,121,115,10402,671,4551,364
3,2,Score,5442,14,115,1567,671,6208,364
2,2,Score,5442,13,115,592,671,6312,364
8,2,Score,5442,11,115,713,671,6318,364
8,2,Score,5442,8,115,538,671,8972,364
1,2,Score,5442,12,115,899,671,9990,364
1,2,Score,5442,8,115,400,671,10002,364
4,2,Score,5442,40,115,1813,671,10510,364
2,2,Score,5442,10,115,527,671,11070,364
7,2,Score,5442,9,115,579,671,12602,364
0,2,Score,5442,20,115,1054,671,15768,364
9,2,Score,5442,90,115,7545,671,26450,364
0,2,Score,5442,8,115,1834,671,26537,364
2,2,Score,5442,24,115,3273,671,27345,364
4,0,Score,891,97,55,37144,185,2641,386
1,0,Score,891,8,55,108,185,3130,386
0,0,Score,891,8,55,7690,185,8472,386
8,0,Score,891,10,55,1677,185,13690,386
5,0,Score,213,12,0,17429,14,5235,400
4,6,Score,6906,8,394,744,1070,12651,401
8,6,Score,6906,27,394,2322,1070,20295,401
0,6,Score,6906,8,394,106,1070,63957,401
1,0,Score,61,12,0,1343,2,712,402
0,0,Score,71,9,1,34458,28,4316,431
3,1,Score,2133,50,28,2732,272,1164,438
2,1,Score,2133,9,28,1034,272,1385,438
0,1,Score,2031,13,152,4121,268,4040,439
0,1,Score,2031,33,152,4284,268,4272,439
1,1,Score,2031,13,152,2430,268,4284,439
2,1,Score,2031,11,152,2024,268,4575,439
3,1,Score,2031,9,152,8532,268,4612,439
0,1,Score,2031,11,152,301,268,4624,439
0,1,Score,2031,18,152,2764,268,4663,439
6,21,Score,6431,12,857,1787,973,2067,442
2,21,Score,6431,25,857,25960,973,3559,442
1,21,Score,6431,28,857,9926,973,6127,442
8,21,Score,6431,11,857,4554,973,14088,442
3,21,Score,6431,8,857,2646,973,14947,442
2,21,Score,6431,19,857,7737,973,15102,442
6,21,Score,6431,10,857,385,973,28169,442
4,21,Score,6431,24,857,10693,973,28730,442
3,21,Score,6431,8,857,1441,973,70783,442
0,0,Score,152,12,32,1725,10,764,445
0,0,Score,152,11,32,1535,10,859,445
3,0,Score,378,55,26,11646,24,866,455
0,0,Score,148,9,4,1423,5,775,460
5,0,Score,141,8,11,857,11,779,463
0,1,Score,208,21,0,28339,7,798,476
0,0,Score,300,37,13,637,29,3857,478
8,0,Score,113,22,0,5272,4,825,480
3,11,Score,2908,14,444,5188,265,1521,485
2,11,Score,2908,33,444,6451,265,3713,485
0,11,Score,2908,17,444,674,265,11050,485
4,11,Score,2908,9,444,1279,265,20583,485
15,4,Score,2092,21,32,632,272,30729,495
0,0,Score,223,8,14,1655,29,856,506
9,4,Score,1796,15,33,1880,516,949,511
5,4,Score,1796,8,33,1965,516,2423,511
8,4,Score,1796,16,33,1613,516,2828,511
4,0,Score,268,13,9,14181,42,870,520
1,0,Score,268,19,9,9102,42,871,520
3,0,Score,2133,69,65,66972,205,1337,521
4,0,Score,326,33,10,2901,32,6966,523
0,0,Score,141,28,0,1102,9,884,541
5,0,Score,1273,14,58,920,142,6314,557
3,0,Score,1273,13,58,402,142,11436,557
1,0,Score,1273,10,58,208,142,11897,557
3,0,Score,1273,10,58,230,142,19705,557
0,0,Score,485,8,9,649,44,1660,559
3,0,Score,485,10,9,15328,44,1850,559
1,11,Score,2002,20,155,18993,186,1805,561
0,11,Score,2002,8,155,1622,186,1935,561
3,11,Score,2002,16,155,15981,186,12128,561
10,11,Score,2002,47,155,2077,186,14226,561
0,11,Score,2002,11,155,25197,186,18082,561
5,11,Score,2002,19,155,2308,186,27038,561
5,11,Score,2002,47,155,2299,186,40769,561
0,0,Score,307,11,43,8128,46,3321,569
0,0,Score,307,11,43,2073,46,5360,569
3,0,Score,307,16,43,972,46,6653,569
1,0,Score,161,26,2,1460,19,1611,572
1,0,Score,365,9,260,362,40,11687,573
0,0,Score,65,8,7,707,14,4360,578
0,23,Score,2400,10,692,1991,293,961,582
0,23,Score,2400,8,692,1920,293,1881,582
0,23,Score,2400,14,692,7749,293,5250,582
2,0,Score,1034,8,38,286,185,1228,588
0,0,Score,1034,11,38,11533,185,1818,588
0,0,Score,1034,8,38,633,185,3584,588
5,0,Score,1034,8,38,3303,185,5195,588
3,0,Score,1034,11,38,16486,185,6505,588
1,0,Score,1034,8,38,896,185,6660,588
0,0,Score,1034,8,38,1707,185,8306,588
1,0,Score,146,9,57,202,25,9778,595
0,2,Score,232,8,178,535,12,97515,597
2,17,Score,13478,11,283,1560,1286,1797,601
2,17,Score,13478,14,283,1309,1286,3412,601
2,17,Score,13478,11,283,1344,1286,16013,601
2,49,Score,10647,9,683,315,1225,7336,603
7,49,Score,10647,9,683,818,1225,30652,603
4,49,Score,10647,12,683,299,1225,34221,603
6,49,Score,10647,10,683,421,1225,58107,603
0,0,Score,138,10,4,3899,18,1028,608
0,1,Score,691,17,44,7710,113,11127,609
2,1,Score,691,10,44,1023,113,11384,609
0,0,Score,305,8,7,4921,34,1016,614
0,0,Score,305,13,7,4458,34,1047,614
13,49,Score,379,8,163,268,51,43283,615
0,0,Score,426,20,8,18749,47,1174,634
8,0,Score,426,10,8,796,47,3052,634
6,0,Score,426,24,8,3776,47,5347,634
0,0,Score,230,12,45,415,42,1358,650
2,0,Score,230,13,45,1029,42,1538,650
9,0,Score,158,11,0,5715,6,1112,652
0,7,Score,2320,11,1273,1572,203,6275,656
5,3,Score,286,10,16,387,37,1126,660
0,3,Score,286,8,16,2503,37,6239,660
0,0,Score,58,11,5,310,3,1495,665
2,0,Score,1855,54,71,9927,105,2516,666
0,0,Score,1855,13,71,430,105,2906,666
1,0,Score,1855,38,71,1681,105,3392,666
9,0,Score,1855,22,71,1001,105,23617,666
5,0,Score,406,36,11,11691,56,1142,667
0,0,Score,406,15,11,3766,56,1207,667
0,0,Score,406,10,11,1730,56,3377,667
2,0,Score,186,10,8,1608,16,1241,684
0,82,Score,44152,10,2156,251,7357,7785,686
8,82,Score,44152,33,2156,2172,7357,20977,686
0,82,Score,44152,9,2156,2086,7357,22035,686
0,82,Score,44152,8,2156,1689,7357,22406,686
6,82,Score,44152,21,2156,629,7357,38471,686
10,82,Score,44152,23,2156,752,7357,65276,686
0,82,Score,44152,11,2156,206,7357,92285,686
2,18,Score,2282,15,136,1716,182,6856,696
5,18,Score,2282,8,136,2599,182,7775,696
2,0,Score,577,20,51,7137,64,20101,704
6,0,Score,93,8,1,168,3,73255,737
0,0,Score,262,9,6,101,20,3117,741
1,0,Score,143,8,3,1255,4,21297,747
3,0,Score,292,18,6,3881,35,4961,749
0,0,Score,48,9,1,1345,7,1296,762
4,0,Score,86,17,0,4654,11,1308,765
3,0,Score,66,8,1,2865,9,3795,767
7,0,Score,436,17,5,2208,24,1315,775
4,1,Score,1895,65,225,34617,312,1576,776
2,1,Score,1895,18,225,1332,312,3181,776
0,1,Score,1895,12,225,4271,312,3270,776
0,1,Score,1895,16,225,6044,312,4831,776
0,1,Score,1895,9,225,4187,312,4854,776
3,1,Score,1895,13,225,3527,312,4901,776
1,1,Score,1895,12,225,4285,312,9283,776
4,0,Score,311,11,49,5261,36,3519,778
6,0,Score,311,11,49,1340,36,6913,778
3,8,Score,5606,11,1547,3026,967,1386,795
0,8,Score,5606,18,1547,422,967,2299,795
1,8,Score,5606,11,1547,887,967,2352,795
4,8,Score,5606,9,1547,2014,967,2377,795
6,8,Score,5606,92,1547,21588,967,2492,795
0,8,Score,5606,17,1547,989,967,2504,795
6,8,Score,5606,22,1547,1739,967,3779,795
1,8,Score,5606,41,1547,28622,967,5465,795
2,8,Score,5606,11,1547,943,967,6304,795
5,8,Score,5606,8,1547,185,967,10369,795
0,8,Score,5606,8,1547,579,967,11553,795
0,8,Score,5606,13,1547,378,967,13481,795
5,8,Score,5606,9,1547,270,967,30045,795
4,8,Score,5606,9,1547,296,967,30649,795
0,0,Score,244,17,15,708,18,8749,800
0,143,Score,65272,14,7035,2289,5680,64538,805
4,143,Score,65272,13,7035,477,5680,71871,805
11,143,Score,65272,26,7035,826,5680,80380,805
0,143,Score,65272,13,7035,617,5680,86429,805
2,2,Score,628,17,215,3226,98,8242,812
4,0,Score,262,9,6,560,22,6404,827
2,0,Score,136,10,8,2616,45,3653,834
0,0,Score,176,20,36,4119,12,1995,835
1,0,Score,176,8,36,1153,12,1998,835
2,1,Score,259,10,19,1774,63,1862,840
4,1,Score,259,8,19,3121,63,2086,840
0,1,Score,259,8,19,5803,63,2116,840
2,0,Score,597,15,22,1017,46,13454,845
5,0,Score,597,8,22,757,46,18470,845
2,0,Score,597,14,22,3769,46,23778,845
0,0,Score,597,15,22,932,46,30976,845
0,0,Score,591,23,15,5386,67,10001,847
16,0,Score,591,18,15,1340,67,14928,847
2,0,Score,193,15,10,4847,9,1807,850
10,1,Score,1075,184,11,66071,77,2691,851
0,24,Score,2834,8,333,636,434,21180,858
4,24,Score,2834,22,333,703,434,26437,858
13,24,Score,2834,8,333,441,434,30684,858
7,24,Score,2834,10,333,205,434,33062,858
4,0,Score,130,12,2,1426,12,2328,861
0,0,Score,531,8,2,14597,90,2038,862
0,0,Score,531,9,2,28723,90,2092,862
0,0,Score,257,14,7,3409,13,3242,870
3,0,Score,257,8,7,83,13,57006,870
12,4,Score,18187,40,230,3214,1660,2356,887
2,4,Score,18187,15,230,753,1660,26696,887
3,0,Score,315,37,8,5282,21,5750,888
3,0,Score,155,192,23,60964,66,1595,890
0,0,Score,1054,8,221,289,87,54880,900
8,0,Score,159,21,7,1691,16,10363,914
7,779,Score,87393,16,11273,980,20932,1781,919
7,779,Score,87393,13,11273,802,20932,1963,919
7,779,Score,87393,10,11273,744,20932,4445,919
6,779,Score,87393,49,11273,2240,20932,41208,919
2,214,Score,31170,10,10523,1192,5529,1856,930
0,214,Score,31170,52,10523,3082,5529,2715,930
0,214,Score,31170,61,10523,7644,5529,2910,930
0,214,Score,31170,8,10523,1468,5529,2982,930
0,214,Score,31170,9,10523,1431,5529,3104,930
4,214,Score,31170,19,10523,1172,5529,3252,930
4,214,Score,31170,16,10523,1492,5529,3259,930
1,214,Score,31170,8,10523,1068,5529,3479,930
3,1,Score,218,9,47,2507,14,2066,956
2,1,Score,218,12,47,497,14,104519,956
5,0,Score,1290,15,244,666,137,41492,966
8,1,Score,150,10,5,419,9,46561,972
3,0,Score,239,9,63,1884,20,22387,976
1,0,Score,423,18,13,3544,65,2597,977
3,0,Score,148,9,3,398,8,1813,986
0,0,Score,168,16,31,5904,61,1829,988
11,0,Score,168,8,31,854,61,6795,988
0,0,Score,147,8,11,3886,46,1838,990
2,0,Score,147,8,11,13365,46,4489,990
2,0,Score,147,8,11,1085,46,45191,990
2,0,Score,143,8,1,1201,5,1848,991
1,0,Score,198,17,0,648,25,1875,997
2,0,Score,3679,15,325,3730,870,3212,1005
1,0,Score,3679,23,325,4915,870,3235,1005
0,0,Score,3679,11,325,3137,870,4775,1005
4,0,Score,3679,9,325,1065,870,16758,1005
4,0,Score,3679,64,325,29596,870,16921,1005
0,0,Score,3679,11,325,717,870,22648,1005
9,0,Score,3679,14,325,406,870,38063,1005
1,0,Score,3679,10,325,651,870,59152,1005
7,0,Score,3679,12,325,633,870,59489,1005
0,0,Score,3679,10,325,470,870,90605,1005
0,0,Score,444,22,8,7282,264,2948,1007
0,0,Score,444,21,8,2748,264,3048,1007
2,0,Score,444,11,8,5058,264,3324,1007
0,0,Score,191,18,0,1072,9,1927,1011
5,0,Score,58,11,0,7915,12,3051,1024
4,0,Score,167,12,8,851,10,2007,1026
0,43,Score,8236,27,11442,1286,1305,3893,1036
0,43,Score,8236,9,11442,740,1305,7292,1036
1,43,Score,8236,13,11442,438,1305,13858,1036
1,43,Score,8236,13,11442,501,1305,17641,1036
9,43,Score,8236,8,11442,95,1305,100919,1036
2,0,Score,468,10,28,248,135,17204,1048
4,2,Score,478,9,39,819,53,24187,1050
6,2,Score,478,9,39,114,53,114848,1050
1,0,Score,444,30,50,2708,222,3549,1077
2,0,Score,444,15,50,3588,222,3561,1077
1,0,Score,106,21,5,24319,11,4717,1082
0,1,Score,276,8,42,6797,45,9477,1084
1,2,Score,2410,14,202,1742,140,2171,1106
0,2,Score,2410,20,202,4294,140,2230,1106
1,2,Score,2410,46,202,4449,140,2379,1106
0,2,Score,2410,13,202,1803,140,3158,1106
0,2,Score,2410,9,202,511,140,7257,1106
2,2,Score,2410,14,202,2309,140,9365,1106
1,2,Score,2410,45,202,3004,140,9664,1106
0,2,Score,2410,9,202,1392,140,13056,1106
3,2,Score,2410,106,202,8688,140,13314,1106
3,2,Score,2410,12,202,2287,140,21298,1106
7,1,Score,3555,19,347,1759,386,4111,1108
0,2,Score,935,8,88,779,278,2770,1118
3,2,Score,935,14,88,1687,278,3179,1118
0,2,Score,935,8,88,255,278,7591,1118
4,2,Score,935,12,88,1761,278,11402,1118
17,2,Score,935,77,88,27274,278,25672,1118
4,7,Score,3000,28,140,1180,456,10943,1124
3,0,Score,93,15,1,733,31,2971,1134
0,0,Score,148,9,2,708,11,23488,1141
5,6,Score,1086,8,73,731,189,6492,1146
8,6,Score,1086,15,73,1172,189,6493,1146
0,6,Score,1086,10,73,337,189,7670,1146
0,6,Score,1086,12,73,1263,189,8572,1146
4,0,Score,66,23,4,684,82,6306,1148
2,0,Score,585,28,25,3610,56,2306,1150
1,0,Score,585,32,25,12383,56,2344,1150
3,0,Score,585,9,25,2263,56,2350,1150
3,0,Score,585,8,25,2126,56,21691,1150
2,0,Score,585,8,25,1156,56,30731,1150
1,3,Score,386,11,252,3843,137,2374,1154
1,3,Score,386,18,252,4739,137,2628,1154
8,0,Score,301,40,2,1329,43,11414,1163
5,1,Score,2768,12,260,651,93,13555,1191
0,0,Score,442,15,13,10445,34,2391,1195
3,0,Score,212,14,11,7962,34,16057,1205
0,0,Score,148,9,2,2011,6,2457,1208
0,1,Score,158,11,5,492,26,2466,1210
0,0,Score,187,13,23,2996,28,2476,1212
1,0,Score,339,16,18,13686,40,2541,1215
0,0,Score,339,9,18,575,40,5025,1215
0,0,Score,339,11,18,2560,40,18215,1215
2,0,Score,175,24,0,8375,22,3238,1216
1,0,Score,437,46,5,1994,39,3947,1224
2,0,Score,170,13,1,640,13,2493,1227
4,0,Score,559,8,17,2423,47,2746,1250
1,0,Score,559,13,17,1326,47,2893,1250
2,0,Score,559,11,17,2324,47,2976,1250
2,0,Score,559,27,17,10431,47,3685,1250
7,0,Score,188,9,3,6161,22,14951,1261
5,0,Score,186,17,0,1276,12,2611,1266
4,0,Score,639,9,42,4699,83,4659,1270
12,0,Score,303,8,15,969,214,43554,1291
3,0,Score,303,10,15,724,214,58772,1291
3,10,Score,4128,12,600,2362,5025,2846,1307
0,10,Score,4128,8,600,2350,5025,3271,1307
0,10,Score,4128,13,600,2431,5025,5160,1307
3,0,Score,178,15,2,6517,18,2717,1316
0,0,Score,330,15,73,2066,67,2730,1320
0,0,Score,330,8,73,10517,67,6477,1320
2,5,Score,1665,9,91,3995,335,2914,1329
4,5,Score,1665,11,91,373,335,3080,1329
3,5,Score,1665,14,91,1931,335,3244,1329
2,5,Score,1665,30,91,4264,335,5747,1329
2,5,Score,1665,10,91,705,335,62968,1329
5,0,Score,1775,16,58,6331,126,2806,1347
8,0,Score,1775,42,58,4021,126,6652,1347
1,0,Score,1775,8,58,631,126,6688,1347
4,0,Score,1775,33,58,3251,126,7155,1347
6,0,Score,1775,12,58,1577,126,7845,1347
0,0,Score,1775,10,58,333,126,16677,1347
1,0,Score,572,8,185,2548,171,3511,1351
0,7,Score,5859,16,595,5271,783,2819,1352
1,1,Score,745,14,115,6412,129,1645,1356
2,1,Score,745,13,115,4122,129,2181,1356
0,1,Score,745,13,115,1590,129,2824,1356
0,1,Score,745,8,115,402,129,21117,1356
8,0,Score,101,9,0,256,6,2894,1376
2,34,Score,3533,10,910,1436,299,2917,1381
2,34,Score,3533,10,910,1050,299,4258,1381
3,34,Score,3533,12,910,3218,299,5015,1381
11,34,Score,3533,8,910,263,299,5114,1381
1,34,Score,3533,22,910,2276,299,5543,1381
0,34,Score,3533,10,910,289,299,6150,1381
0,34,Score,3533,9,910,657,299,7263,1381
1,34,Score,3533,14,910,1475,299,7467,1381
1,34,Score,3533,10,910,1524,299,8104,1381
9,34,Score,3533,10,910,1545,299,8734,1381
0,34,Score,3533,9,910,163,299,12283,1381
12,34,Score,3533,20,910,508,299,14416,1381
4,34,Score,3533,11,910,312,299,16547,1381
6,0,Score,262,11,5,30192,41,3136,1389
2,34,Score,10476,14,602,456,1165,14229,1390
2,34,Score,10476,17,602,380,1165,40459,1390
0,0,Score,110,19,6,9880,22,3024,1392
0,5,Score,182,8,9,902,72,2957,1393
